resets.sent.a2b,pure.acks.sent.a2b,sack.pkts.sent.a2b,sack.pkts.sent.b2a,dsack.pkts.sent.a2b,dsack.pkts.sent.b2a,actual.data.pkts.b2a,rexmt.data.pkts.b2a,rexmt.data.bytes.a2b,rexmt.data.bytes.b2a,outoforder.pkts.a2b,outoforder.pkts.b2a,pushed.data.pkts.a2b,pushed.data.pkts.b2a,max.segm.size.a2b,max.segm.size.b2a,min.segm.size.a2b,min.segm.size.b2a,avg.segm.size.a2b,avg.segm.size.b2a,max.win.adv.a2b,max.win.adv.b2a,min.win.adv.a2b,avg.win.adv.a2b,avg.win.adv.b2a,max.owin.a2b,max.owin.b2a,min.non.zero.owin.a2b,min.non.zero.owin.b2a,avg.owin.a2b,avg.owin.b2a,wavg.owin.a2b,initial.window.bytes.a2b,initial.window.bytes.b2a,initial.window.pkts.a2b,initial.window.pkts.b2a,truncated.data.a2b,truncated.data.b2a,truncated.packets.b2a,data.xmit.time.a2b,data.xmit.time.b2a,idletime.max.a2b,idletime.max.b2a,throughput.a2b,throughput.b2a,rtt.samples.a2b,rtt.min.a2b,rtt.max.a2b,rtt.avg.a2b,rtt.stdev.a2b,rtt.from.3whs.a2b,rtt.full.sz.smpls.a2b,rtt.full.sz.min.a2b,rtt.full.sz.max.a2b,rtt.full.sz.avg.a2b,post.loss.acks.a2b,rtt.min.last.a2b,rtt.max.last.a2b,rtt.avg.last.a2b,rtt.sdv.last.a2b,segs.cum.acked.a2b,triple.dupacks.a2b,max.retrans.a2b,min.retr.time.a2b,max.retr.time.a2b,avg.retr.time.a2b,sdv.retr.time.a2b,syn.pkts.sent.a2b,fin.pkts.sent.a2b,ambiguous.acks.a2b,rtt.samples.b2a,rtt.min.b2a,rtt.max.b2a,rtt.avg.b2a,rtt.stdev.b2a,rtt.from.3whs.b2a,rtt.full.sz.smpls.b2a,rtt.full.sz.min.b2a,rtt.full.sz.max.b2a,rtt.full.sz.avg.b2a,post.loss.acks.b2a,rtt.min.last.b2a,rtt.max.last.b2a,rtt.avg.last.b2a,rtt.sdv.last.b2a,segs.cum.acked.b2a,triple.dupacks.b2a,max.retrans.b2a,min.retr.time.b2a,max.retr.time.b2a,avg.retr.time.b2a,sdv.retr.time.b2a,syn.pkts.sent.b2a,fin.pkts.sent.b2a,duplicate.acks.a2b,duplicate.acks.b2a,transfer.datarate
0.0,167.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,26.0,35.0,1388.0,65236.0,38.0,38.0,208.0,16337.0,3144704.0,64000.0,65536.0,2099743.0,51647.0,3107.0,119369.0,1.0,1.0,182.0,19198.0,175.0,517.0,3216.0,1.0,1.0,5213.0,2869968.0,177.0,2.322,2.323,733.8,792.9,2299.0,1183267.0,14.0,53.3,94.1,62.2,12.4,57.2,1.0,57.2,57.2,57.2,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,167.0,0.1,5.9,0.5,0.6,0.3,1.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10214.278
0.0,13.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,1388.0,2776.0,31.0,31.0,415.0,1023.0,159744.0,133376.0,262144.0,148658.0,133003.0,2378.0,7969.0,2.0,2.0,751.0,1642.0,723.0,1034.0,7967.0,2.0,4.0,4432.0,10362.0,11.0,1.065,1.25,875.2,926.0,10028.0,41860.0,6.0,22.1,69.9,40.5,19.4,30.5,1.0,22.1,30.5,30.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.2,0.5,0.4,0.1,0.4,1.0,0.3,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4004.18
2.0,49.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,15.0,48.0,517.0,2776.0,31.0,31.0,231.0,1661.33333333333,400384.0,203520.0,589824.0,266095.0,202823.0,1942.0,14920.0,3.0,3.0,422.0,5356.0,626.0,1551.0,13869.0,3.0,6.0,2545.0,94488.0,48.0,0.158,0.152,51.3,77.8,14045.0,362686.0,7.0,33.4,53.9,45.2,8.0,43.9,2.0,35.4,50.6,43.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,38.0,0.1,43.9,1.4,7.1,0.6,1.0,0.2,0.6,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2021.7
7.0,715.0,0.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,39.0,113.0,666.0,520.0,65236.0,0.0,0.0,218.833333333333,3004.22222222222,8861695.0,1181695.0,21233646.0,4122822.0,1176529.0,10649.0,481963.0,17.0,17.0,2278.0,116867.0,2861.0,8789.0,51983.0,17.0,26.0,18629.0,4411370.0,720.0,2.431,3.019,1328.7,1352.0,74609.0,5065733.0,12.0,21.4,97.9,58.0,20.5,48.1,2.0,21.4,48.1,48.1,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,153.0,0.0,44.6,1.7,7.2,0.8,1.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,3.0,3.0,9213.006
0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,517.0,1935.0,31.0,31.0,221.0,703.0,75776.0,65536.0,65536.0,70656.0,65536.0,561.0,1936.0,1.0,1.0,220.0,450.0,270.0,517.0,1935.0,1.0,1.0,904.0,2675.0,4.0,0.067,0.056,37.5,38.1,6957.0,17676.0,5.0,27.4,62.8,40.5,16.0,28.5,1.0,28.5,28.5,28.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.2,0.6,0.4,0.2,0.2,1.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10052.288
25.0,1000.0,0.0,0.0,0.0,0.0,1063.0,0.0,0.0,0.0,0.0,13.0,212.0,1016.0,1388.0,19432.0,31.0,5.0,305.689655172414,2367.79310344828,11200589.0,2061056.0,53217088.0,5653794.0,2053920.0,29496.0,369320.178571429,29.0,29.0,5672.0,110040.5,6011.0,14993.0,142712.0,29.0,63.0,41024.0,5300493.0,1059.0,2.65,2.699,1686.5,1720.4,172550.0,11013699.0,27.0,21.7,114.2,76.1,21.7,61.1,2.0,22.6,61.1,61.1,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,13.0,0.0,248.0,0.1,5.9,1.0,1.4,1.4,1.0,0.1,1.4,1.4,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,10.0,4.0,7.0,5420.4
0.0,209.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,26.0,38.0,1388.0,65236.0,38.0,38.0,208.0,12464.0,3144704.0,61440.0,65536.0,2071278.0,50123.0,3107.0,107199.0,1.0,1.0,124.0,14991.0,142.0,517.0,3216.0,1.0,1.0,5214.0,2862278.0,232.0,2.929,2.938,765.4,831.7,1834.0,943469.0,15.0,57.6,108.4,66.3,14.0,59.5,1.0,59.5,59.5,59.5,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,209.0,0.1,3.5,0.5,0.6,0.4,1.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8075.85
0.0,14.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,1388.0,2776.0,31.0,27.0,415.0,912.5,159744.0,133376.0,262144.0,148930.0,132910.0,2375.0,7969.0,2.0,2.0,719.0,1729.0,814.0,1034.0,7967.0,2.0,4.0,4431.0,10394.0,12.0,0.908,1.061,678.2,751.7,9664.0,37894.0,6.0,21.6,99.1,58.4,29.2,33.8,1.0,21.6,33.8,33.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.3,2.0,1.3,0.6,0.9,1.0,0.4,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3798.301
0.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,517.0,2776.0,31.0,31.0,196.0,800.0,80896.0,67840.0,65536.0,76608.0,67498.0,593.0,22209.0,1.0,1.0,168.0,873.0,231.0,517.0,4862.0,1.0,2.0,965.0,6126.0,8.0,0.111,0.058,48.2,38.9,6212.0,33754.0,6.0,35.5,47.9,38.9,4.6,39.6,1.0,39.6,39.6,39.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.1,0.5,0.3,0.1,0.3,1.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3934.586
0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,517.0,2776.0,31.0,31.0,198.0,910.0,80896.0,67840.0,65536.0,76361.0,67328.0,560.0,4863.0,1.0,1.0,141.0,1000.0,239.0,517.0,4862.0,1.0,2.0,975.0,6097.0,7.0,0.204,0.14,55.2,69.2,3960.0,21241.0,6.0,43.6,71.5,53.9,13.0,51.4,1.0,51.4,51.4,51.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.2,0.4,0.3,0.1,0.3,1.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3355.99
2.0,11.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,517.0,1936.0,31.0,31.0,247.5,802.0,147456.0,131072.0,262144.0,120723.0,131072.0,1203.0,3873.0,2.0,2.0,386.0,1114.0,563.0,1034.0,3871.0,2.0,2.0,1405.0,5229.0,10.0,0.059,0.057,30.3,30.1,18234.0,57304.0,6.0,19.7,34.1,26.3,4.8,19.9,2.0,19.7,25.7,22.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,9.0,0.2,0.5,0.3,0.1,0.4,1.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,7220.756
0.0,363.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,4.0,69.0,333.0,517.0,34700.0,31.0,31.0,186.777777777778,2527.88888888889,4298752.0,686336.0,5308416.0,1879917.0,683177.0,5122.0,99644.0,9.0,9.0,1036.0,28263.0,1589.0,4653.0,30349.0,9.0,13.0,10280.0,1798980.0,357.0,1.544,1.538,683.7,727.8,32709.0,2121203.0,21.0,25.9,78.2,47.2,17.7,59.7,1.0,26.2,59.7,59.7,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,140.0,0.1,1.7,0.8,0.5,1.0,1.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8015.637
1.0,58.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,9.0,56.0,517.0,11104.0,31.0,71.0,246.0,2884.5,608256.0,136192.0,262144.0,286298.0,135833.0,1285.0,33064.0,2.0,2.0,177.0,6242.0,179.0,1034.0,11104.0,2.0,4.0,1591.0,223925.0,57.0,2.273,2.276,2128.1,2156.8,6838.0,161732.0,8.0,27.8,39.8,31.2,4.3,28.3,2.0,27.8,29.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,53.0,0.1,2.0,0.7,0.7,2.0,1.0,1.7,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,6292.5
0.0,171.0,0.0,1.0,0.0,1.0,186.0,0.0,133.0,0.0,0.0,0.0,26.0,31.0,1388.0,65236.0,38.0,38.0,213.0,15548.0,3144704.0,58624.0,65536.0,1944679.0,49443.0,3249.0,141577.0,1.0,1.0,158.0,21737.0,185.0,517.0,3216.0,1.0,1.0,5346.0,2868436.0,186.0,2.912,2.914,877.3,1084.9,1823.0,938250.0,16.0,63.3,206.3,82.3,34.8,80.3,1.0,80.3,80.3,80.3,0.0,35.2,35.2,35.2,0.0,10.0,0.0,1.0,165.6,165.6,165.6,0.0,1.0,0.0,1.0,171.0,0.1,5.3,0.5,0.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8170.792
0.0,13.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,1388.0,2776.0,31.0,31.0,415.5,1026.0,159744.0,133376.0,262144.0,148658.0,132910.0,2379.0,7969.0,2.0,2.0,782.0,1645.0,728.0,1034.0,7967.0,2.0,4.0,4434.0,10389.0,11.0,1.131,1.31,934.4,986.2,9587.0,40008.0,7.0,20.4,70.4,40.2,20.2,29.3,1.0,20.4,29.3,29.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.2,0.9,0.7,0.2,0.9,1.0,0.4,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3709.339
0.0,12.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,1133.0,2048.0,64.0,876.0,560.0,1326.0,227328.0,196608.0,589824.0,212224.0,196608.0,4041.0,8259.0,3.0,3.0,901.0,3008.0,3152.0,1551.0,8256.0,3.0,5.0,4417.0,10680.0,9.0,0.036,0.184,179.9,117.3,26731.0,57800.0,4.0,17.0,92.4,41.3,34.2,20.9,1.0,17.0,20.9,20.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.3,0.8,0.6,0.2,0.6,1.0,0.5,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3709.339
0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,517.0,2776.0,31.0,31.0,196.0,910.0,80896.0,67840.0,65536.0,76141.0,67374.0,593.0,4863.0,1.0,1.0,204.0,909.0,298.0,517.0,4862.0,1.0,2.0,965.0,6095.0,7.0,0.107,0.056,48.4,32.4,6893.0,37272.0,6.0,27.5,45.8,34.1,6.4,29.9,1.0,29.9,29.9,29.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.1,0.4,0.3,0.1,0.2,1.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3893.926
1.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,517.0,1936.0,31.0,31.0,360.5,1184.0,143360.0,131072.0,262144.0,121270.0,131072.0,1203.0,3874.0,2.0,2.0,405.0,1307.0,478.0,1034.0,3872.0,2.0,2.0,1405.0,4696.0,8.0,0.062,0.054,41.1,41.9,16203.0,50497.0,5.0,24.1,65.7,34.1,17.7,33.6,1.0,25.9,33.6,33.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,0.2,0.7,0.4,0.2,0.4,1.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,8336.195
0.0,81.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,17.0,78.0,517.0,2776.0,31.0,31.0,204.666666666667,1361.66666666667,569344.0,201216.0,589824.0,370844.0,200691.0,1756.0,15128.0,3.0,3.0,451.0,4029.0,701.0,1551.0,11300.0,3.0,5.0,2843.0,173918.0,78.0,0.29,0.218,68.6,80.3,13589.0,467282.0,6.0,31.9,80.3,50.6,19.8,47.9,1.0,32.8,47.9,47.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,67.0,0.1,1.3,0.9,0.3,0.6,1.0,0.3,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8636.927
2.0,76.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,7.0,9.0,74.0,517.0,6940.0,31.0,31.0,246.0,2230.0,609280.0,136192.0,262144.0,297949.0,135886.0,1285.0,56660.0,2.0,2.0,164.0,7642.0,357.0,1034.0,11104.0,2.0,4.0,1591.0,225794.0,76.0,0.196,0.197,46.2,44.2,9517.0,873041.0,8.0,31.4,43.1,37.7,4.9,39.5,2.0,31.4,39.5,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,71.0,0.1,1.6,0.5,0.4,0.4,1.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,6079.8
0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,517.0,2776.0,31.0,31.0,196.0,910.0,80896.0,67840.0,65536.0,76141.0,67560.0,592.0,4864.0,1.0,1.0,113.0,909.0,241.0,517.0,4863.0,1.0,2.0,964.0,6096.0,7.0,0.111,0.059,50.1,50.2,6048.0,32735.0,5.0,35.7,46.6,41.0,4.7,44.6,1.0,44.6,44.6,44.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.1,1.4,0.5,0.4,1.4,1.0,1.4,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6079.8
0.0,206.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,4.0,26.0,34.0,1388.0,65236.0,38.0,38.0,208.0,11900.0,3144704.0,61440.0,65536.0,2245113.0,50277.0,2972.0,91609.0,1.0,1.0,126.0,16736.0,149.0,517.0,3216.0,1.0,1.0,5213.0,2860786.0,243.0,2.89,2.91,1018.6,1110.1,1850.0,952095.0,19.0,54.0,313.7,83.4,57.7,57.9,1.0,57.9,57.9,57.9,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,206.0,0.1,4.2,0.7,0.6,0.7,1.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8129.976
0.0,14.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,1388.0,2776.0,31.0,27.0,415.0,912.5,159744.0,133376.0,262144.0,148930.0,133003.0,2375.0,6911.0,2.0,2.0,703.0,1434.0,770.0,1034.0,6909.0,2.0,3.0,4430.0,10392.0,12.0,0.842,0.99,651.6,712.8,9497.0,36096.0,6.0,26.6,79.8,48.5,21.2,38.0,1.0,26.6,38.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.4,1.9,1.2,0.4,0.8,1.0,0.7,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3697.005
0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,517.0,2776.0,31.0,31.0,198.0,910.0,80896.0,67840.0,65536.0,76141.0,67560.0,603.0,4862.0,1.0,1.0,111.0,929.0,238.0,517.0,4861.0,1.0,2.0,975.0,6096.0,7.0,0.12,0.076,43.6,61.4,6310.0,33837.0,5.0,31.8,39.3,35.5,3.1,31.8,1.0,31.8,31.8,31.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.2,0.4,0.3,0.1,0.4,1.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3432.029
0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,517.0,5995.0,158.0,51.0,354.0,2069.0,80896.0,524288.0,65536.0,75520.0,524117.0,518.0,5996.0,1.0,52.0,178.0,2071.0,198.0,517.0,5995.0,1.0,1.0,1114.0,6007.0,2.0,0.245,0.175,63.4,114.4,4606.0,20173.0,4.0,52.7,62.9,56.4,4.5,55.1,1.0,55.1,55.1,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.4,1.2,0.7,0.4,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8288.637
2.0,56.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,2.0,24.0,43.0,1342.0,5997.0,31.0,31.0,437.5,1808.9,850944.0,665088.0,6553600.0,735208.0,663275.0,6404.0,61632.0,10.0,10.0,1405.0,24230.0,2615.0,5170.0,43754.0,10.0,20.0,6904.0,84438.0,47.0,0.14,0.225,160.3,103.6,68411.0,653037.0,6.0,18.6,62.0,57.6,4.5,52.0,2.0,18.6,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,13.0,0.1,2.2,1.2,0.7,2.2,1.0,0.4,2.2,2.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,7678.458
0.0,31.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,12.0,26.0,517.0,2776.0,31.0,31.0,188.0,1404.0,234496.0,135680.0,262144.0,177134.0,134954.0,1091.0,10004.0,2.0,2.0,280.0,3278.0,479.0,1034.0,9299.0,2.0,4.0,1835.0,47390.0,29.0,0.172,0.123,50.2,81.3,10469.0,204181.0,7.0,34.7,50.4,41.8,5.3,39.7,1.0,35.0,39.7,39.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,0.1,0.6,0.4,0.1,0.3,1.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8196.759
16.0,1674.0,0.0,0.0,0.0,0.0,1802.0,0.0,0.0,0.0,0.0,107.0,215.0,1735.0,1388.0,11104.0,0.0,0.0,229.791666666667,1988.5,12355583.0,1726719.0,37748712.0,6461375.0,1717091.0,23850.0,408513.391304348,23.0,23.0,3831.0,88626.0,4591.0,11891.0,110634.0,23.0,47.0,38921.0,5847948.0,1801.0,3.563,3.599,2153.5,2150.2,129770.0,10011887.0,25.0,22.6,111.1,78.9,19.4,68.3,2.0,22.6,68.3,68.3,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,0.0,563.0,0.0,43.6,0.7,2.3,0.7,1.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,3.0,7.0,6095.4
0.0,139.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,1.0,27.0,33.0,1388.0,65236.0,38.0,38.0,200.0,18779.0,3144704.0,61440.0,65536.0,2072018.0,49764.0,3107.0,104101.0,1.0,1.0,171.0,23045.0,149.0,517.0,3216.0,1.0,1.0,5213.0,2873643.0,154.0,2.478,2.481,1011.8,1077.8,2159.0,1111433.0,17.0,53.4,96.8,63.2,11.1,55.9,1.0,55.9,55.9,55.9,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,138.0,0.1,3.3,0.6,0.5,0.6,1.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9660.773
0.0,15.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,10.0,12.0,1137.0,2086.0,31.0,31.0,442.0,855.5,162816.0,133376.0,262144.0,148821.0,132864.0,1796.0,7968.0,2.0,2.0,471.0,2005.0,688.0,1034.0,7966.0,2.0,5.0,3516.0,10253.0,13.0,0.75,0.857,532.3,597.3,9253.0,38806.0,6.0,22.6,63.9,40.1,19.1,29.9,1.0,22.6,29.9,29.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.2,2.8,1.2,0.9,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3766.23
2.0,41.0,1.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,3.0,8.0,40.0,517.0,2776.0,31.0,31.0,358.0,1661.5,310272.0,135680.0,262144.0,175425.0,135430.0,1339.0,18385.0,2.0,2.0,457.0,5278.0,346.0,1034.0,9005.0,2.0,6.0,1570.0,87151.0,43.0,0.109,0.137,43.7,43.9,11755.0,386074.0,7.0,31.0,64.5,42.5,12.0,36.3,1.0,34.4,36.3,36.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,38.0,0.1,43.9,1.4,7.1,0.4,1.0,0.1,0.4,0.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3719.568
