total.packets.a2b,resets.sent.a2b,resets.sent.b2a,dsack.pkts.sent.a2b,actual.data.bytes.b2a,rexmt.data.pkts.b2a,rexmt.data.bytes.a2b,rexmt.data.bytes.b2a,max.segm.size.b2a,min.segm.size.b2a,avg.win.adv.b2a,max.owin.b2a,min.non.zero.owin.b2a,avg.owin.a2b,avg.owin.b2a,wavg.owin.a2b,wavg.owin.b2a,initial.window.bytes.b2a,initial.window.pkts.b2a,data.xmit.time.a2b,idletime.max.a2b,idletime.max.b2a,throughput.a2b,rtt.min.a2b,rtt.max.a2b,rtt.avg.a2b,rtt.stdev.a2b,rtt.from.3whs.a2b,rtt.full.sz.smpls.a2b,rtt.full.sz.min.a2b,rtt.full.sz.max.a2b,rtt.min.last.a2b,rtt.avg.last.a2b,max.retrans.a2b,max.retr.time.a2b,fin.pkts.sent.a2b,rtt.samples.b2a,rtt.min.b2a,rtt.max.b2a,rtt.avg.b2a,rtt.stdev.b2a,rtt.from.3whs.b2a,rtt.full.sz.smpls.b2a,rtt.full.sz.min.b2a,rtt.full.sz.avg.b2a,post.loss.acks.b2a,rtt.min.last.b2a,rtt.max.last.b2a,rtt.avg.last.b2a,rtt.sdv.last.b2a,segs.cum.acked.b2a,triple.dupacks.b2a,max.retrans.b2a,min.retr.time.b2a,max.retr.time.b2a,avg.retr.time.b2a,sdv.retr.time.b2a,syn.pkts.sent.b2a,duplicate.acks.a2b,duplicate.acks.b2a,abs.uplinkdelay.75,abs.downlinkdeltadelay.25,abs.downlinkdeltadelay.50,abs.downlinkdeltadelay.avg,abs.downlinkdeltadelay.75,abs.downlinkdeltadelay.max,abs.uplinkdeltadelay.25,abs.uplinkdeltadelay.50,abs.uplinkdeltadelay.avg,abs.uplinkdeltadelay.75,abs.uplinkdeltadelay.max,abs.rtt.min,abs.rtt.max,abs.cwin.25,abs.cwin.50,abs.cwin.75,abs.cwin.max,abs.rwin.25,abs.rwin.50,abs.winratio.min,abs.winratio.25,abs.winratio.75,abs.winratio.max,abs.radiobuffer.min,abs.radiobuffer.25,abs.radiobuffer.50,abs.radiobuffer.75,abs.radiobuffer.max,abs.idletime.50,abs.idletime.avg,abs.idletime.75,abs.idletime.max,abs.segmentsizes.min,abs.segmentsizes.25,abs.segmentsizes.50,abs.segmentsizes.75,abs.segmentsizes.max,abs.packetlost.sum,abs.pushevents.sum,abs.instanttp.min,abs.instanttp.25,abs.instanttp.75,abs.instanttp.max,abs.burst.sum,abs.rtoevents.sum,abs.theoricalmaxtp.25,abs.theoricalmaxtp.50,abs.theoricalmaxtp.avg,abs.theoricalmaxtp.75,transfer.datarate
24874.0,52.0,0.0,0.0,475578348.0,0.0,0.0,0.0,57920.0,20.0,325120.0,6019000.0,5.0,5.0,239789.0,0.0,309746.666666667,102808.0,14.0,0.0,207.1,205.8,155.0,12.3,22.6,21.1,0.0,21.8,1.0,12.3,21.8,0.0,0.0,0.0,0.0,5.0,5104.0,0.0,38.6,0.5,0.9,0.7,1.0,0.5,0.7,69.0,0.0,0.0,0.0,0.0,8569.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,318.0,15.0,16.0,23.0,28.7590889970555,29.0,423.0,6.0,7.0,8.51971035394508,10.0,38.0,10.0,441.0,3017368.0,3319586.0,3538456.0,6314760.0,41932800.0,41933824.0,0.0655257342152883,0.0722733993437118,0.0843838279800132,0.351355840255671,0.0,1407456.0,1867470.5,2247358.25,4531759.0,0.0,0.222739701331104,0.0,186.000000001513,1.0,8688.0,14480.0,18824.0,57920.0,63.0,27797.0,8e-05,539.15392,611.056,714.85376,26.0,0.0,589.065714271689,666.057951203267,706.738572028427,766.650444423149,538531.257
16752.0,62.0,0.0,22.0,196255794.0,87.0,929.0,181005.0,18824.0,20.0,325120.0,1350265.0,1849.0,5.0,107310.0,77.0,103645.0,32984.0,13.0,0.415,1006.9,794.8,140.0,50.9,104.4,104.4,0.0,89.8,1.0,50.9,104.4,0.3,342.9,1.0,1006.9,5.0,3401.0,0.0,56.3,0.7,1.1,0.7,1.0,0.2,0.7,11.0,0.0,1.6,0.9,0.5,9124.0,3.0,2.0,0.0,949.0,147.8,158.82,10.0,18.0,73.0,14.0,6.0,8.0,14.7941245136187,12.0,882.0,8.0,10.0,11.3101945525292,12.0,360.0,11.0,931.0,650088.0,1013600.0,1377048.0,1636240.0,16915456.0,16917504.0,0.0276078869047619,0.0427598154771582,0.0840312438532651,1.20824599847561,0.0,218648.0,386616.0,619570.0,1484200.0,0.0,0.326160550994399,0.0,603.000000002794,0.0,4344.0,7240.0,10136.0,18824.0,64.0,23872.0,8e-05,168.8368,341.24416,484.93328,37.0,43.0,216.695999990971,329.419999989706,325.975694144313,421.817379295799,205597.133
19808.0,0.0,0.0,51.0,263215146.0,57.0,0.0,231680.0,62264.0,2.0,325120.0,6302725.0,5.0,5.0,216794.0,3.0,235683.0,31856.0,6.0,0.0,232.8,236.3,160.0,17.8,41.7,31.7,0.0,21.8,1.0,17.8,21.8,0.0,0.0,0.0,0.0,5.0,3846.0,0.0,18.0,0.8,0.9,1.1,1.0,0.3,1.1,339.0,0.0,0.0,0.0,0.0,11583.0,9.0,1.0,0.0,51.6,30.84,0.0,5.0,2.0,194.0,15.0,35.0,50.0,76.6934996589026,106.0,600.0,6.0,8.0,9.75694376766397,10.0,195.0,16.0,613.0,3110935.0,3231403.0,3387038.0,6730880.0,41933824.0,41935872.0,0.0462801961552322,0.0750311889573923,0.0817905491508559,0.403457339671286,0.0,1692926.5,2330544.0,2659473.0,4756680.0,0.0,0.235494769670462,0.0,209.000000002561,0.0,4344.0,7240.0,11584.0,108600.0,368.0,27089.0,8e-05,177.84768,425.9104,639.84888,34.0,3.0,194.938232556628,409.777677412746,416.480291307458,531.729142846291,285435.259
10145.0,150.0,0.0,24.0,164752422.0,30.0,0.0,73853.0,65160.0,124.0,325120.0,17704406.25,5.0,5.0,2245188.0,10.0,3371086.25,34752.0,12.0,0.0,794.9,794.9,155.0,32.1,106.0,71.0,23.0,74.9,2.0,32.1,74.9,0.0,0.0,0.0,0.0,3.0,1331.0,0.0,42.6,0.5,1.3,1.0,1.0,0.5,1.0,1489.0,0.0,0.0,0.0,0.0,8131.0,32.0,1.0,0.0,0.3,0.06,0.0,10.0,8.0,2030.0,38.0,17.0,39.0,207.183866412917,95.0,2163.0,10.0,17.0,153.550923936399,34.0,1362.0,13.0,2186.0,5719600.0,8814655.0,13671056.0,18243351.0,40900608.0,41851904.0,0.0201201839393902,0.164257044623452,0.398137019230769,0.680461821857068,0.0,760200.0,2145936.0,3743080.0,26878959.0,0.0,0.451129666011673,0.0,420.99999999482,0.0,4344.0,8688.0,14480.0,152542.0,1726.0,11694.0,8e-05,138.69704,452.00768,1163.89512,53.0,6.0,126.999177569924,345.547357141315,735.452722145205,1172.41293614527,176650.603
30978.0,121.0,0.0,29.0,97966147.0,29.0,0.0,41992.0,15928.0,9.0,325120.0,9098890.0,5.0,5.0,413327.0,0.0,358159.0,68056.0,36.0,0.0,235.1,233.8,155.0,14.5,28.1,26.1,0.0,28.1,1.0,14.5,28.1,0.0,0.0,0.0,0.0,2.0,3781.0,0.1,53.8,3.1,7.6,0.6,1.0,0.3,0.6,6224.0,0.0,0.0,0.0,0.0,24742.0,162.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5411.0,26.0,10.0,22.0,83.098418719437,57.0,434.0,12.0,17.0,30.8516292674009,26.0,148.0,11.0,550.0,695040.0,1125096.0,4798916.0,8233572.0,33077248.0,41903104.0,0.0092521667480468,0.0170863628387451,0.156925996463809,0.375038300433064,0.0,217705.75,415576.0,910792.0,5381021.0,0.0,0.169900139393637,0.0,202.000000004773,1.0,1448.0,1448.0,2896.0,453224.0,207.0,18406.0,8e-05,95.45248,156.97288,400.7108,63.0,26.0,126.478367344358,161.712639993531,231.090029782325,259.349647043568,103925.783
8962.0,23.0,0.0,192.0,146777454.0,204.0,0.0,460156.0,65160.0,16.0,325120.0,17392445.0,5.0,5.0,1077060.0,8.0,1695039.0,14480.0,5.0,0.0,2569.1,2570.4,155.0,32.4,82.0,66.9,0.0,79.1,1.0,32.4,79.1,0.0,0.0,0.0,0.0,3.0,1925.0,0.1,43.6,0.9,2.0,1.0,1.0,0.4,1.0,168.0,0.0,0.0,0.0,0.0,6582.0,26.0,1.0,0.0,465.5,219.28,0.62,9.0,13.0,969.0,296.0,43.0,196.0,246.864545818327,343.0,1626.0,8.0,21.0,156.30612244898,291.0,1244.0,23.0,2619.0,6265032.0,6766016.0,9653136.0,18967056.0,25160704.0,25165824.0,0.152061521374425,0.250876144455748,0.295047527681233,3.19102060801442,0.0,988631.75,4160940.0,6095560.0,16847608.0,0.0,0.498966184219287,0.0,291.000000004715,0.0,4344.0,7240.0,11584.0,457528.0,88.0,12880.0,8e-05,120.58944,258.9024,888.48768,40.0,102.0,121.53934728008,168.540360783653,261.299645856419,238.626314892602,152640.715
14442.0,30.0,0.0,2.0,525111607.0,9.0,0.0,15928.0,65160.0,56.0,325120.0,15337861.0,5.0,5.0,572606.0,0.0,858881.0,55024.0,7.0,0.0,324.1,324.1,160.0,12.7,27.1,23.3,0.0,21.2,1.0,12.7,21.2,0.0,0.0,0.0,0.0,4.0,3683.0,0.0,43.8,0.3,1.2,0.6,1.0,0.2,0.6,5.0,0.0,0.0,0.0,0.0,7212.0,5.0,1.0,0.0,253.9,178.62,0.0,5.0,1.0,79.0,34.0,116.0,155.0,150.466957287947,193.0,582.0,9.0,16.0,26.0710476278811,29.0,196.0,12.0,659.0,12435284.0,14769344.0,15622412.0,18445340.0,37871616.0,41921536.0,0.23118569224888,0.33421640818361,0.375755605216882,0.447179650321761,0.0,9833939.5,12357008.0,13399070.0,40301868.0,0.0,0.339207865689569,0.0,201.000000000931,1.0,10136.0,17376.0,36200.0,65160.0,6.0,15883.0,8e-05,496.22464,752.18848,1713.2304,5.0,0.0,487.507378484114,602.922860602407,661.213645749916,798.835001311533,575261.229
14983.0,104.0,0.0,4.0,460692607.0,4.0,0.0,1504.0,65160.0,16.0,325120.0,15093138.0,5.0,5.0,564274.0,19.0,511672.0,36200.0,6.0,0.0,340.2,301.1,150.0,14.7,339.6,253.5,0.0,339.6,1.0,331.9,339.6,0.0,0.0,0.0,0.0,2.0,3585.0,0.0,41.2,0.3,1.1,0.7,1.0,0.4,0.7,5.0,0.0,0.6,0.6,0.0,7920.0,5.0,1.0,0.0,0.6,0.32,0.0,5.0,1.0,96.0,15.0,177.0,204.0,202.666564444055,238.0,445.0,5.0,7.0,8.43503022868659,10.0,329.0,15.0,511.0,13662406.0,15394086.0,15944580.0,18307040.0,41870336.0,41931776.0,0.20482814751276,0.345143982099033,0.384708055294391,3.77713585434174,0.0,12149518.0,13404827.0,14276004.0,18257034.0,0.0,0.326746987951751,0.0,194.999999999709,1.0,10136.0,15928.0,24616.0,65160.0,5.0,17582.0,8e-05,453.306,609.09888,1603.07208,5.0,0.0,456.874008656031,538.698930038935,646.144817317012,639.699756902543,506876.992
11607.0,21.0,0.0,0.0,554312431.0,0.0,0.0,0.0,65160.0,176.0,325120.0,7468028.0,5.0,5.0,508217.0,5.0,465751.0,39096.0,9.0,0.0,210.3,211.5,160.0,12.8,40.0,27.1,0.0,14.3,1.0,12.8,14.3,0.0,0.0,0.0,0.0,3.0,2402.0,0.0,46.3,0.4,1.9,0.5,1.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,4998.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,14.0,163.0,187.0,181.776159817077,208.0,316.0,10.0,12.0,12.7321138455984,15.0,37.0,13.0,332.0,15830124.0,16541481.0,16928628.0,18063812.0,41921536.0,41927680.0,0.213945618019416,0.379011267489561,0.403777526836089,0.430790529835893,0.0,14317327.0,15071417.0,15830386.0,18933736.0,0.0,0.441148152605507,0.999999996565748,46.9999999986612,1.0,13032.0,31856.0,53576.0,65160.0,0.0,10458.0,8e-05,537.306,722.304,1054.87264,0.0,0.0,575.640872724656,640.745592036613,645.023059291084,726.083595501539,608704.781
16731.0,188.0,0.0,3.0,198608356.0,3.0,0.0,4344.0,65160.0,848.0,325120.0,5084295.0,5.0,5.0,222631.0,40.0,581192.5,32643.0,11.0,0.0,333.4,333.1,155.0,13.4,38.9,28.3,0.0,38.9,1.0,31.8,38.9,0.0,0.0,0.0,0.0,0.0,3064.0,0.0,14.3,0.5,0.5,0.6,1.0,0.4,0.6,680.0,0.0,0.0,0.0,0.0,9318.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,470.0,52.0,44.0,62.0,63.5861754079485,80.0,165.0,14.0,30.0,36.7124310160003,47.0,478.0,15.0,643.0,3035008.0,4674184.0,5904944.0,9753060.0,39331840.0,39335936.0,0.0,0.0773381572953274,0.150479955746453,0.323040134286846,0.0,1482752.0,2141592.0,3149400.0,6742980.0,0.0,0.299213848963712,0.0,275.999999998021,1.0,4344.0,7240.0,10136.0,65160.0,686.0,22169.0,8e-05,221.2544,325.01308,610.79584,67.0,1.0,270.42204444144,326.620195801912,398.920084516163,389.932387090485,219753.493
10750.0,36.0,0.0,41.0,365387104.0,42.0,0.0,84808.0,65160.0,37.0,325120.0,7700973.0,5.0,5.0,447851.0,1.0,558808.0,28960.0,5.0,0.0,606.1,606.0,160.0,11.8,37.3,27.7,0.0,19.6,1.0,11.8,19.6,0.0,0.0,0.0,0.0,2.0,2880.0,0.0,47.7,0.5,1.9,0.9,1.0,0.3,0.9,64.0,0.0,0.0,0.0,0.0,5022.0,11.0,1.0,0.0,225.8,45.14,0.0,5.0,2.0,278.0,13.0,188.0,215.0,272.982813902783,264.75,1224.0,11.0,13.0,13.137488777735,15.0,236.0,13.0,1258.0,13691996.0,14783960.0,16724944.0,18529288.0,41867264.0,41924608.0,0.206968285416221,0.332878188124756,0.402064503836313,0.441912907233741,0.0,12861439.0,13551094.0,14493289.0,17781221.0,0.0,0.470788174180745,1.00000000020373,286.000000000058,1.0,7240.0,15928.0,37648.0,65160.0,13.0,11582.0,8e-05,355.58208,569.01696,883.23136,4.0,24.0,377.551846151426,494.381012446081,474.131576792856,625.206641506485,411669.143
13213.0,27.0,0.0,72.0,696168599.0,72.0,0.0,411312.0,65160.0,16.0,325120.0,9000845.0,5.0,5.0,718521.25,0.0,726471.25,101360.0,17.0,0.0,398.1,398.2,160.0,11.8,24.1,18.7,0.0,13.5,1.0,12.8,13.5,0.0,0.0,0.0,0.0,2.0,2777.0,0.0,45.3,0.6,1.8,1.0,1.0,0.6,1.0,11.0,0.0,0.0,0.0,0.0,7163.0,6.0,1.0,0.0,0.1,0.02,0.0,5.0,0.0,70.0,11.0,128.0,142.0,148.597193602198,155.0,602.0,3.0,5.0,5.06868805809047,7.0,34.0,11.0,614.0,16072840.0,16730048.0,17259032.0,18500422.0,41919488.0,41926656.0,0.216740096377613,0.384731041641226,0.411658242862028,0.441246021721211,0.0,14328272.5,15180592.0,16065648.0,25548132.0,0.0,0.35935430057409,0.999999996565748,296.999999998661,0.0,15928.0,31856.0,53576.0,65160.0,24.0,12565.0,0.00024,699.06944,928.89952,1299.68304,3.0,2.0,726.076061534738,846.103345906628,816.958769095829,947.436392106271,760890.339
10262.0,21.0,0.0,0.0,403662527.0,0.0,0.0,0.0,65160.0,80.0,325120.0,5761269.0,5.0,5.0,422144.0,1.0,396700.0,62264.0,11.0,0.0,180.6,199.6,160.0,15.2,32.9,26.7,0.0,20.7,1.0,15.2,20.7,0.0,0.0,0.0,0.0,3.0,2124.0,0.0,48.3,0.6,2.3,0.6,1.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,5395.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,235.0,258.0,249.540693604836,282.0,409.0,4.0,5.0,5.78574610244989,7.0,20.0,15.0,421.0,15202863.0,15901372.0,16436568.0,18778537.0,41920512.0,41927680.0,0.196369386374013,0.364499442359601,0.393567304463304,1.40935791182502,0.0,14402820.5,15041880.0,15527408.0,17886200.0,0.0,0.465508463790167,1.00000000020373,22.000000000844,1.0,8688.0,20272.0,41992.0,65160.0,0.0,11324.0,8e-05,408.28056,515.42712,641.72504,0.0,0.0,423.80956149817,466.058705034295,472.718494520341,504.700829141943,442391.99
15231.0,37.0,0.0,0.0,778910668.0,0.0,0.0,0.0,65160.0,72.0,325120.0,8772461.0,5.0,5.0,583469.0,0.0,600996.0,101360.0,16.0,0.0,147.3,147.2,160.0,8.9,17.6,17.4,0.0,17.2,1.0,8.9,17.2,0.0,0.0,0.0,0.0,3.0,3169.0,0.0,43.7,0.5,1.8,0.6,1.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,6786.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,11.0,117.0,135.0,131.524223883979,151.0,186.0,4.0,6.0,6.20974393836392,8.0,32.0,9.0,202.0,16151565.0,17005016.0,17556632.0,18479012.0,41923584.0,41927680.0,0.222293545497094,0.385358847182531,0.418684943528694,0.873715912174385,0.0,14307744.0,15175762.0,16024480.0,18989280.0,0.0,0.331036983321251,0.999999996565748,49.9999999992724,1.0,15928.0,34752.0,55024.0,65160.0,0.0,13546.0,8e-05,770.42192,970.35376,1343.59288,0.0,0.0,805.838734458724,906.368435367984,914.230137721606,1016.12435820137,856202.577
12374.0,26.0,0.0,0.0,571253903.0,2.0,0.0,2.0,65160.0,15.0,325120.0,9007230.0,5.0,5.0,509179.0,0.0,504421.0,78192.0,18.0,0.0,299.3,299.6,155.0,22.4,30.0,26.5,0.0,30.0,1.0,25.5,30.0,0.0,0.0,0.0,0.0,5.0,2523.0,0.0,45.8,0.5,2.0,1.2,1.0,0.3,1.2,0.0,0.0,0.0,0.0,0.0,5005.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,14.0,146.0,175.0,181.652901082536,220.0,410.0,4.0,5.0,6.66853771693682,9.0,33.0,20.0,422.0,16032440.0,16860425.0,17385064.0,18483104.0,41923584.0,41928704.0,0.205937982225524,0.383317223823899,0.414654199943826,0.440865278931171,0.0,14187958.0,14972672.0,15732376.0,18869544.0,0.0,0.427196700652922,1.00000000020373,27.0000000018626,1.0,13032.0,30408.0,52128.0,65160.0,0.0,11351.0,8e-05,519.60704,777.87072,1026.71808,0.0,2.0,531.511662833213,679.844435640199,664.435131784007,817.431999995134,628266.806
12998.0,91.0,0.0,10.0,662102791.0,11.0,0.0,39097.0,65160.0,120.0,325120.0,11615783.0,5.0,5.0,711319.0,1.0,775338.0,27512.0,6.0,0.0,524.9,524.6,155.0,8.4,37.1,27.5,0.0,17.8,1.0,8.4,17.8,0.0,0.0,0.0,0.0,2.0,2664.0,0.0,48.5,0.5,2.0,0.5,1.0,0.2,0.5,3.0,0.0,0.4,0.4,0.0,6135.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,25.0,10.0,135.0,156.0,160.12659939665,176.0,586.0,4.0,6.0,6.666493290336,8.0,25.0,8.0,593.0,15874772.0,16614125.0,17113208.0,18526080.0,41920512.0,41928704.0,0.206273607752977,0.379357642705356,0.409697709712182,0.51550665735236,0.0,14222604.5,15180993.0,15977427.5,18658045.0,0.0,0.390429128738685,0.999999996565748,252.000000000407,1.0,15928.0,33304.0,53576.0,65160.0,4.0,12018.0,0.00016,671.54984,867.20412,1180.75456,1.0,2.0,686.588194590883,777.577341035968,752.944037085978,875.462193542739,695797.046
9231.0,77.0,0.0,329.0,230199972.0,332.0,0.0,972209.0,65160.0,74.0,325120.0,11624933.0,6.0,5.0,633377.0,0.0,850841.0,108600.0,19.0,0.0,866.4,866.5,160.0,7.7,24.7,16.7,0.0,12.3,1.0,7.7,12.3,0.0,0.0,0.0,0.0,5.0,1729.0,0.0,48.3,0.5,2.0,0.7,1.0,0.6,0.7,45.0,0.0,0.0,0.0,0.0,5859.0,24.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,789.0,14.0,236.0,359.0,434.993808475509,500.0,1750.0,5.0,8.0,9.45748486516236,11.0,457.0,7.0,1762.0,10505742.0,13602671.0,14729050.0,18594089.0,41588736.0,41928704.0,0.179345565406809,0.28777426988567,0.385700257763594,0.443425886179792,0.0,11472757.0,12477454.0,14777175.25,18132031.0,0.0,0.50409356725129,0.0,295.000000001892,0.0,5792.0,11584.0,20272.0,65160.0,102.0,11844.0,0.00024,206.15498,408.97768,823.99936,8.0,57.0,182.207999999711,278.297801323582,304.291224539897,376.199144184297,250484.009
13896.0,138.0,0.0,0.0,45484791.0,0.0,0.0,0.0,6635.0,300.0,325120.0,5818667.5,5.0,5.0,614203.0,4.0,627352.5,22559.0,5.0,0.0,90.4,90.4,155.0,12.6,40.9,27.3,0.0,14.2,1.0,12.6,14.2,0.0,0.0,0.0,0.0,5.0,2483.0,0.1,24.9,0.8,0.7,0.7,1.0,0.2,0.7,164.0,0.0,0.0,0.0,0.0,6497.0,42.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1603.0,16.0,153.0,224.0,263.836192675685,332.0,660.0,6.0,9.0,9.16677664137248,12.0,25.0,13.0,678.0,1277901.0,1357526.0,3056081.0,6723723.0,11808768.0,28679168.0,0.0411530461388608,0.0425921857273009,0.279521785291983,0.598172154704154,0.0,1151836.0,1224821.0,1463349.25,4247727.0,0.0,0.410503161946667,0.0,21.0000000006403,1.0,2654.0,2654.0,2654.0,6635.0,176.0,15316.0,8e-05,41.72088,61.40272,102.76288,127.0,0.0,41.5503278686822,52.3987593580086,68.2701476112249,82.7097313426663,46970.35
12041.0,1.0,0.0,116.0,293684034.0,153.0,0.0,625728.0,65160.0,54.0,325120.0,14616464.0,5.0,5.0,842833.0,0.0,846770.0,49232.0,9.0,0.0,515.4,555.7,155.0,13.4,29.4,24.2,0.0,29.4,1.0,25.2,29.4,0.0,0.0,0.0,0.0,5.0,2349.0,0.0,45.2,0.5,1.8,0.7,1.0,0.5,0.7,188.0,0.0,0.5,0.5,0.0,8428.0,33.0,2.0,7.5,702.3,306.32,109.3,5.0,2.0,652.0,16.0,54.0,88.0,120.89772670992,148.0,449.0,4.0,7.0,22.1717596949136,11.0,505.0,12.0,855.0,5876612.0,8550512.0,9945695.0,13172559.0,41900032.0,41933824.0,0.112015531299719,0.14021372543035,0.241924590334082,0.322786379826723,0.0,3172980.0,4898831.0,7544371.0,13101265.0,0.0,0.365131253095562,0.0,504.000000000815,0.0,5792.0,10136.0,18824.0,906448.0,94.0,16620.0,0.00032,319.99744,644.53248,1202.3648,44.0,80.0,393.888910889139,575.200790116356,637.710833586953,732.228814152812,333224.032
255292.0,0.0,0.0,291.0,634533454.0,1398.0,0.0,2814789.0,28960.0,1.0,325120.0,9508972.5,5.0,5.0,686625.0,0.0,1199200.0,41992.0,18.0,0.0,958.2,956.2,160.0,12.8,19.0,18.0,0.0,17.2,1.0,13.0,17.2,0.0,0.0,0.0,0.0,0.0,33560.0,0.0,59.9,4.2,8.0,0.4,1.0,0.3,0.4,52979.0,0.0,21.4,2.7,5.7,161654.0,4058.0,9.0,0.0,218.5,65.72,33.44,5.0,2.0,90821.0,14.0,41.0,48.0,50.4897869880319,55.0,652.0,4.0,6.0,7.18452093867082,9.0,131.0,12.0,664.0,9070788.0,9260633.0,9486642.0,11278872.0,38415360.0,38416384.0,0.143272872382614,0.238588106424097,0.250762362728896,0.336140145571327,0.0,5170048.0,5975480.0,6676021.0,19944371.0,0.0,0.0229110770410083,0.0,951.000000000931,0.0,1448.0,1448.0,1448.0,40700167.0,430.0,24434.0,8e-05,859.02784,995.14792,1175.26768,65.0,757.0,1042.39433331886,1177.14787877004,1192.16498475723,1332.48711108644,832499.669
21597.0,163.0,0.0,3.0,398981375.0,4.0,0.0,2576.0,65160.0,24.0,325120.0,10483621.0,5.0,5.0,370791.0,6.0,759172.0,39096.0,6.0,0.0,336.1,336.0,160.0,13.2,78.4,52.5,0.0,26.7,1.0,22.8,26.7,0.0,0.0,0.0,0.0,4.0,4082.0,0.0,45.3,0.5,0.9,0.6,1.0,0.4,0.6,584.0,0.0,0.0,0.0,0.0,9567.0,22.0,1.0,0.0,3.0,0.6,0.0,5.0,0.0,542.0,20.0,41.0,58.0,66.2680722891566,88.0,224.0,13.0,16.0,19.8666841278156,20.0,486.0,9.0,582.0,4445360.0,4585283.0,8632056.0,16015161.0,41932800.0,41934848.0,0.102669370978916,0.106568616809408,0.206014886693854,0.44862447310165,0.0,2609320.0,3398683.5,4609694.0,15183839.0,0.0,0.239924041515166,0.0,277.000000001863,1.0,7240.0,13032.0,15928.0,65160.0,520.0,25338.0,0.00024,403.07672,532.53556,1065.40952,74.0,0.0,459.27503796887,537.206573639246,725.423836336084,651.999396220264,440959.706
16272.0,32.0,0.0,0.0,891280583.0,2.0,0.0,2.0,65160.0,136.0,325120.0,11627285.0,5.0,5.0,725196.0,0.0,889806.0,40544.0,10.0,0.0,135.1,142.1,160.0,10.3,35.4,26.3,0.0,35.4,1.0,10.3,35.4,0.0,0.0,0.0,0.0,3.0,3518.0,0.0,57.6,0.4,1.5,0.6,1.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,8321.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,10.0,107.0,119.0,117.353585134316,132.0,164.0,22.0,23.0,23.6811149262775,25.0,48.0,10.0,180.0,16042376.0,16645078.0,17409120.0,18419142.0,41922560.0,41926656.0,0.164211046933136,0.387610004030682,0.417404854140718,0.838269644093324,0.0,14561568.0,15470753.0,16186495.0,19054958.0,0.0,0.296032964369449,0.0,27.0000000018626,1.0,17376.0,36200.0,56472.0,65160.0,0.0,15193.0,8e-05,913.62912,1095.27808,1455.81472,0.0,2.0,921.969295768155,1014.88093022469,1004.01828154167,1097.50532230498,974767.533
12637.0,12.0,0.0,73.0,415405216.0,104.0,0.0,347520.0,65160.0,24.0,325120.0,18643813.0,5.0,5.0,1315841.0,0.0,1879494.0,49232.0,9.0,0.0,1196.1,1196.1,160.0,11.6,22.8,19.3,0.0,16.3,1.0,11.6,16.3,0.0,0.0,0.0,0.0,5.0,2308.0,0.0,43.8,0.4,1.1,0.8,1.0,0.3,0.8,471.0,0.0,0.4,0.4,0.0,6888.0,24.0,11.0,0.0,284.1,34.26,18.62,5.0,5.0,983.0,13.0,109.0,141.0,199.959763313609,190.0,1467.0,9.0,11.0,12.1194728348575,14.0,283.0,12.0,1480.0,7450024.0,15226438.0,17414931.0,18872584.0,41917440.0,41929728.0,0.176618024274274,0.29539824578806,0.41591035362786,0.469572672233687,0.0,5485336.5,10364708.0,15066123.25,18716752.0,0.0,0.391252891495027,0.0,262.99999999901,1.0,8688.0,15928.0,33304.0,65160.0,659.0,13363.0,8e-05,408.20832,693.36576,1188.55872,53.0,4.0,427.520577615785,645.032253390747,771.080778844309,920.869743583841,461451.917
